Kitchen,School,Cluster,Month,School_Type,Rice_variant,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Lunch_Time_Min,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Kiambu kitchen,Kiambaa Primary,Kiambu Regions,March,Primary,White,2026-03-03,Rice and Beans,240,204,194,10.0,0,3,15,0,1,0.0,0.0,15.0,240,0,3,64,2026-03-03 12:40:55,2026-03-03 13:45:01,Expecting ahigher projection as parents continue to pay,Food was hot and delicious,Queue was well managed by the help of the teacher on duty,Failed taps decreased from 25 to 15 due to delay in payments,Successful taps decreased from 220 to 204 due to insufficient balance and low turnout,@Tabitha wairimu
Kiambu kitchen,Kawaida Secondary,Kiambu Regions,March,Secondary,White,2026-03-03,Rice and Beans,100,79,79,0.0,5,3,4,0,1,0.7,0.8,0.0,95,5,3,20,2026-03-03 13:00:01,2026-03-03 13:20:08,We expect a higher turneout tomorrow,Food was delicious and tasty,Queue was well managed by the teacher on duty,Failed taps decreased from 7 to 4 parents topped up on time,Successful taps decreased from 89 to 79  some students were absent today,@Njeri kawaida secondary school
Kiambu kitchen,Gicoco Primary,Kiambu Regions,March,Primary,White,2026-03-03,Rice and Beans,350,376,332,44.0,0,3,22,0,2,0.0,0.0,0.0,380,0,3,75,2026-03-03 12:20:16,2026-03-03 13:35:22,Anticipating a high turn up as kids will have a light break snack,Food was delicious,Queue was manageable,Failed taps increased from 20 to 22 parents didn't remember to top up on time,Successful taps increased from 300 to 332 most kids have reported back from midterm,@Anne (SC) Gicoco comprehensive
Kiambu kitchen,Ting'Ang'A Model,Kiambu Regions,March,Primary,White,2026-03-03,Rice and Beans,390,397,347,50.0,0,3,11,1,3,0.0,0.0,0.0,400,0,3,80,2026-03-03 12:20:46,2026-03-03 13:40:50,We expect our numbers to increase as kids who went to music will be back to school.,Food was delicious,We had neat queues,"Our failed taps Increased from 10 to 11,,,most parents didn't top up on time","Our successful taps remained at 347 same as yesterday's,,turn out was impressive",@Faith Mueni (SC) Ting'ang'a model.
Kiambu kitchen,Benson Njau Primary,Kiambu Regions,March,Primary,White,2026-03-03,Rice and Beans,410,440,395,45.0,0,3,14,2,4,0.0,0.0,0.0,430,0,3,107,2026-03-03 12:10:19,2026-03-03 13:57:26,Anticipating a lower turn out due to kids stew preference.,The food was well-prepared and the kids enjoyed it.,The ques were neat and manageable leading to a smooth service.,Failed taps increased from 11 to 14 due to delayed or forgotten top-ups by parents.,"Successful taps decreased from 356 to 395, turn up improved due to kids meal preference.",@Serah (SC) Benson Njau Primary
Kiambu kitchen,Riara Secondary,Kiambu Regions,March,Secondary,White,2026-03-03,Rice and Beans,90,90,90,0.0,0,2,5,1,1,28.0,0.0,0.0,110,0,2,30,2026-03-03 13:10:00,2026-03-03 13:40:00,We expect a good turnout tomorrow,Food was delicious,Easy queue management,Successful taps was 90 a increase from closing days 89. Turnout was still low,Failed taps were 5 a decline frpm last time 13,@Tapper Riara Sec
Kiambu kitchen,Karia Primary,Githunguri 2,March,Primary,White,2026-03-03,Rice and Beans,450,416,375,41.0,7,3,12,0,1,8.0,10.0,0.0,430,7,3,56,2026-03-03 12:33:53,2026-03-03 13:30:12,We expect some kids who were sent for school fees to,Food was delicious,Queue was well managed by the teacher on duty,We had 12 failed taps same parents did not top up their account,Successful taps decreased from 386 to 375 due to a lower turn out today,@Mary SC PCEA Karia comprehensive
Kiambu kitchen,Ndumberi Primary,Kiambu Regions,March,Primary,White,2026-03-03,Rice and Beans,735,784,728,56.0,0,5,39,3,10,0.0,0.0,0.0,800,0,5,95,2026-03-03 12:05:28,2026-03-03 13:40:36,Expecting the above number,Food was delicious,Easy queue management,Today's failed were 39 compared to yesterday 30 some parents dint top up today,Today's successful taps were 728 compared to yesterday 672 there was an increase in turn out,@Ndumberi primary school
Kiambu kitchen,Kiairia Primary,Githunguri 2,March,Primary,White,2026-03-03,Rice and Beans,220,217,196,21.0,0,2,1,0,1,0.0,0.0,0.0,220,3,2,35,2026-03-03 12:55:44,2026-03-03 13:30:51,We anticipate all kids to be back from midterm and all accounts to be updated.,Food was sweet,Queue was orderly,We had 1 Failed tap same as yesterday's. Respective parent didn't topup the account.,Successful taps increased from 191 to 196,@SC Lilian - Kiairia comprehensive
Kiambu kitchen,Kiairia Secondary,Githunguri 2,March,Secondary,White,2026-03-03,Rice and Beans,60,29,29,0.0,0,2,1,0,0,5.0,5.0,0.0,50,0,2,14,2026-03-03 13:13:58,2026-03-03 13:28:19,I expect a higher number tomorrow,The food was delicious,Line management was good students arranged themselves,Today we had 1 failed tap,Successful taps today was 29 due to lower turn up students were absent due the first day of opening,@Janet tapper kiairia secondary
Kiambu kitchen,Kibathi Primary,Kiambu Regions,March,Primary,White,2026-03-03,Rice and Beans,700,699,643,56.0,0,5,47,0,4,0.0,5.0,0.0,700,0,5,79,2026-03-03 12:10:57,2026-03-03 13:30:06,We expect better turn up tomorrow.,Food was hot and delicious.,Queue was well managed by the help of the teacher on duty.,Failed taps increased from 45 to 47.,Successful taps increased from 605 to 643.,@Jackline Otieno
Kiambu kitchen,Githunguri Primary,Githunguri 2,March,Primary,White,2026-03-03,Rice and Beans,380,442,398,44.0,0,3,20,1,2,0.0,0.0,0.0,440,0,3,49,2026-03-03 12:40:53,2026-03-03 13:30:02,We expect an increase in tomorrow's turn up,Food was good,Line was managed with the help of prefect on duty,"Failed taps were 20 an increase from yesterday's 15,,respective parents didn't manage to top up on time","Successful taps were 398 an increase from yesterday's 353,,turn up was high",@SC- Githunguri Comprehensive
Kiambu kitchen,Kamondo Primary,Githunguri 2,March,Primary,White,2026-03-03,Rice and Beans,310,336,297,39.0,0,3,6,0,0,0.0,0.0,0.0,330,0,3,49,2026-03-03 12:40:50,2026-03-03 13:30:18,We expect turn up to be slightly same as today's,The food was tasty,The queue was well managed by the TOD,06 failed taps a decrease from 09 as more parents had topped up  kids accounts on time,297 Successful taps a rise from 252 as today turn up was high,@SCwangengi -Kamondo primary school
Kiambu kitchen,Karia Secondary,Githunguri 2,March,Secondary,White,2026-03-03,Rice and Beans,60,40,40,0.0,4,2,3,0,0,5.0,7.0,0.0,45,5,2,15,2026-03-03 13:15:17,2026-03-03 13:30:23,We expect a higher turn out tomorrow,Food was delicious and enough,Line was well managed,The number failed taps have decreased from 04 to 03,The number of successful taps has decreased from 48 to 40,@Simon Tapper Karia secondary
Kiambu kitchen,Kiababu Primary,Githunguri 1,March,Primary,White,2026-03-03,Rice and Beans,250,253,226,27.0,0,2,6,0,1,0.0,0.0,0.0,260,0,2,50,2026-03-03 12:40:12,2026-03-03 13:30:19,Expecting More kids to,The food was delicious,Queue was neat with the help of the teacher on duty,Failed taps decreased from 37 to 6 as most parents managed to pay on Time and no technical issues were experienced today.,Successful taps increased from 249 to 253 as most parents managed to pay on Time,@kiaibabu primary school
Kiambu kitchen,Gathanji Primary,Githunguri 2,March,Primary,White,2026-03-03,Rice and Beans,320,337,303,34.0,0,3,15,0,2,0.0,0.0,0.0,340,0,3,58,2026-03-03 12:42:25,2026-03-03 13:40:39,We have projected 340 expecting the turn out to be high as most students are now back.,The food was delicious and nutritious,The queue was well managed,Failed taps were 15 an increase from 7 parents didn't top up on time,Successful taps were 303 an increase from 278 the turn out was high,@SC Kepha Wangengi_Gathanji Comprehensive school
Kiambu kitchen,Ak Magugu Primary,Githunguri 2,March,Primary,White,2026-03-03,Rice and Beans,385,401,354,47.0,0,3,20,0,2,0.0,0.0,0.0,410,0,3,60,2026-03-03 12:25:22,2026-03-03 13:25:27,We expect a higher turnout tomorrow,The food was good,The queue was orderly and manageable,The number of failed taps increased from 14 to 20. Respective accounts had not been topped up,The number of successful taps increased from 341 to 354. There was a higher turnout today,@SC Margaret Maigua - Ak magugu comprehensive
Kiambu kitchen,Lioki Secondary,Githunguri 2,March,Secondary,White,2026-03-03,Rice and Beans,185,143,143,0.0,0,2,6,0,2,12.6,14.7,0.0,180,0,2,19,2026-03-03 12:35:53,2026-03-03 12:55:03,We envision a higher,The food was good,Queue was managed,Failed taps decreased by 11 parents had not topped up their account,Successful taps decreased by 42 parents had not topped up their account,@Ann Tapper St. Vincent secondary
Kiambu kitchen,Ngemwa Secondary,Githunguri 2,March,Secondary,White,2026-03-03,Rice and Beans,220,185,185,0.0,0,3,10,0,3,10.0,15.0,0.0,200,0,3,35,2026-03-03 12:40:25,2026-03-03 13:15:29,Students with insufficient balances will top up their accounts on time.,Food was hot and delicious,Teacher on duty helped with line management,"Number of failed taps decreased from 17 to 10, students with insufficient balances topped up their accounts","Number of successful taps decreased from 200 to 185, students with insufficient balances reminded to top up their accounts",@Nicholas Tapper PCEA Ngemwa Secondary
Kiambu kitchen,Lioki Primary,Githunguri 2,March,Primary,White,2026-03-03,Rice and Beans,135,139,123,16.0,0,2,4,0,0,0.0,0.0,0.0,140,0,2,35,2026-03-03 13:00:55,2026-03-03 13:35:44,we expect a better turn out tomorrow,food was hot and delicious,queue was well organized with the help of the teacher on duty,failed taps reduced by 6 as the parents remembered to top up their kids accounts unlike yesterday,successful taps increased by 14 as the kids turn out today was better than yesterday,@SC Phoebe - Lioki Primary school
Kiambu kitchen,Githunguri Tech Secondary,Githunguri 1,March,Secondary,White,2026-03-03,Rice and Beans,232,203,203,0.0,0,2,3,0,1,7.0,9.0,0.0,220,0,2,35,2026-03-03 13:25:27,2026-03-03 14:00:33,We expect a rise of successful taps tomorrow,Food was delicious and warm,The queue was well manageable by teacher on duty,Failed taps today was 3 which is a decrease compare from 16 to 3 parents top up,The actual meal served today was 203 which is decrease compare from 209 to 203 parents didn't top up,"@Yvonne mugure, Githunguri Technical And Secondary School , Tapper"
Kiambu kitchen,St. Joseph Riabai Secondary,Kiambu Regions,March,Secondary,White,2026-03-03,Rice and Beans,120,78,78,0.0,0,3,7,2,2,12.0,10.0,0.0,100,0,3,70,2026-03-03 12:30:20,2026-03-03 13:40:25,Expecting more students to resume to school tomorrow,The food was delicious,The line was well managed,Failed taps were 7,Successful taps were 78 most students were not in school,@Kwamboka (T) St.?joseph riabai secondary
Kiambu kitchen,Ngemwa Primary,Githunguri 2,March,Primary,White,2026-03-03,Rice and Beans,200,210,189,21.0,0,2,6,0,1,0.0,0.0,0.0,210,0,2,45,2026-03-03 12:40:23,2026-03-03 13:25:27,We expect same turnup and accounts to be topped up.,Food was delicious.,Line management was successful.,Failed taps decreased from 11 to 6. Most parents topped up on time.,Meals served increased from 198 to 210 as most parents had paid for the meals.,@SC Lucy - Ngemwa primary
Kiambu kitchen,Mukua Secondary,Githunguri 2,March,Secondary,White,2026-03-03,Rice and Beans,80,66,66,0.0,0,2,5,0,1,2.0,3.0,0.0,80,0,2,20,2026-03-03 13:20:24,2026-03-03 13:40:32,Expecting all students will resume tomorrow,Food was good,I managed the queue,Failed taps decreased from 8 to 5.most students topped their accounts on time,Successful taps decreased from 74 to 66.most students didn't come to school,@Mukua secondary
Kiambu kitchen,Loreto Primary,Kiambu Regions,March,Primary,White,2026-03-03,Rice and Beans,400,404,361,43.0,0,3,17,1,1,0.0,0.0,0.0,410,0,3,60,2026-03-03 12:45:19,2026-03-03 13:45:24,Hopefully more kids will come to school,Food was delicious,Queue was well managed,Decrease in failed taps from 19 to 17 some parents topped up early,Increase in actual taps from 381 to 404 kids are still comment to school from Midterm.,@Fiona SC Loreto primary
Kiambu kitchen,Kahunira Secondary,Githunguri 1,March,Secondary,White,2026-03-03,Rice and Beans,170,160,160,0.0,0,2,7,0,1,0.0,0.0,0.0,165,0,2,35,2026-03-03 12:55:29,2026-03-03 13:30:38,Expecting students who had failed taps to top up their account,Food was hot and delicious,Line was well managed by TOD,"Failed taps decreased from 14 to 7, parents top up their account","Meal served today increased from 153 to 160, parents top up their account on time",@Tapper kahunira secondary
Kiambu kitchen,Kamondo Secondary,Githunguri 2,March,Secondary,White,2026-03-03,Rice and Beans,128,119,119,0.0,0,2,1,0,1,0.0,0.0,0.0,128,0,2,20,2026-03-03 13:30:50,2026-03-03 13:50:54,Expecting  turn  out to be great than today,Food  was good,Queue management was successful with the help  of TOD,Decrease from 13 to 1  as accounts were recharged,Increase  from 118 to 119  as turn out was high than  the previous day,"@Esther, Tapper kamondo secondary school"
Kiambu kitchen,Kibubuti Primary,Kiambu Regions,March,Primary,White,2026-03-03,Rice and Beans,530,568,513,55.0,0,3,20,0,2,0.0,0.0,0.0,550,0,3,101,2026-03-03 12:29:10,2026-03-03 14:10:13,We expect numbers to increase,Food was delicious,Line management was okay,Failed taps increased from 14 to 20 some parents paid on time,Actual meals increased from 472 to 513 we had a good turnout,@Maureen mwaura SC kibubuti pry
Kiambu kitchen,Kahunira Primary,Githunguri 1,March,Primary,White,2026-03-03,Rice and Beans,720,740,661,79.0,0,4,14,0,1,0.0,0.0,0.0,750,0,4,54,2026-03-03 12:40:56,2026-03-03 13:35:04,Normal school program,"Food was hot, delicious & arrived on time.",Queue management was well conducted by teacher on duty.,"Failed taps decreased slightly from 15 to 14, parents were able to top up on time.","740 actual meals served today,an increase from 677 served yesterday, being the 2nd day after opening turn out was really great.",@Mwangi Mary Kahunira Comprehensive
Kiambu kitchen,Gathanji Secondary,Githunguri 2,March,Secondary,White,2026-03-03,Rice and Beans,70,57,57,0.0,0,2,1,0,0,3.9,4.5,0.0,60,0,2,4,2026-03-03 13:25:51,2026-03-03 13:30:02,We expect a higher turnout tomorrow compared to today.,Food was sweet and delicious,The queue was well managed by the teacher on duty.,There was a decrease in the number of failed taps from the previous tapping from 3 to 1 since parents toped up their accounts.,There was an increase in the number of succeful taps from the previous tapping from 55 to 57 since there were few failed taps.,@Purity _ tapper Gathanji sec.
Kiambu kitchen,Chief Wandie Primary,Kiambu Regions,March,Primary,White,2026-03-03,Rice and Beans,320,370,331,39.0,0,1,17,0,0,0.0,0.0,0.0,370,0,1,70,2026-03-03 12:40:00,2026-03-03 13:50:00,Projecting 380 because hoping kids with insufficient balances will have their accounts topped up,Food was hot and delicious,Line management was excellent,17 failed taps compared to yesterday’s 16 due to insufficient,370 actual meals served compared to yesterday’s 320 today’s turnout was great,@Washeke-SC-Chief Wandie Pri
Kiambu kitchen,Kawaida Primary,Kiambu Regions,March,Primary,White,2026-03-03,Rice and Beans,980,1065,1020,45.0,0,6,30,0,14,0.0,0.0,0.0,1050,0,6,60,2026-03-03 12:30:54,2026-03-03 13:30:58,Expecting slight low turnout since 20 kids will attend games at Karuri and they won't feed with us,Food was Hot and delicious,Well managed by the help of teachers on duty,Failed taps decreased from 44 to 30 due to early payment,Actual meals increased from 980 to 1065 due to early payment and higher turnout,@JULIA-SL KAWAIDA COMPREHENSIVE
Kiambu kitchen,Hgm Ting'Ang'A Primary,Kiambu Regions,March,Primary,White,2026-03-03,Rice and Beans,450,483,440,43.0,0,3,22,1,9,0.0,0.0,0.0,500,0,3,100,2026-03-03 12:20:29,2026-03-03 14:00:31,Expecting this turn up,Food was hot and delicious,Queue management was good,Failed taps decreased from 32 to 22. Some parents topped up.,Actual meals served increased from 400 to 483. Turn up was higher.,@SL Ting'ang'a HGM Primary
Kiambu kitchen,Hgm Ting'Ang'A Secondary,Kiambu Regions,March,Secondary,White,2026-03-03,Rice and Beans,90,90,87,3.0,0,2,1,0,0,0.0,0.0,0.0,90,0,2,10,2026-03-03 13:00:42,2026-03-03 13:10:53,Projection was met,Food was delicious and hot,Excellent queue management,Failed taps after midterm is 1,Actual meals served were 90 due to it being the first day of opening meeting the projection,@Charlotte- SC Mungai Chengecha Primary
Kiambu kitchen,Gatatha Primary,Kiambu Regions,March,Primary,White,2026-03-03,Rice and Beans,150,152,124,28.0,0,2,11,0,0,0.0,0.0,0.0,150,0,2,44,2026-03-03 12:45:45,2026-03-03 13:30:02,We might have a high turn out and additional payment,Food was hot and delicious,Queue was well managed by the help of the teacher,Failed taps have increased from 7 to 11 due to late payments,Actual meals served have increased from 141 to 152 due to additional payment,@Mourine mwangi-SC Gatatha primary
Githunguri kitchen,Gathaithi Secondary,Githunguri 1,March,Secondary,White,2026-03-03,Rice and Beans,100,74,74,0.0,0,2,7,0,0,7.8,9.1,,100,0,2,33,2026-03-03 13:12:30,2026-03-03 13:45:36,,Food was delicious,Queuing was good,We had 7 failed taps a drop from  last Tuesday's  9 due to early topping up by parents,We had 71 successful taps a drop from last Tuesday's 111 successful taps,@Joseph mburu nga'ang'a
Githunguri kitchen,Mitahato Primary,Githunguri 2,March,Primary,White,2026-03-03,Rice and Beans,220,239,218,26.0,0,2,4,0,1,0.0,0.0,,240,0,2,70,2026-03-03 12:20:14,2026-03-03 13:30:20,,Food was yummy,Queue was well management by T.O.D and I,Failed taps decreased from 5 to 4 parents forgot to top up on time,Successful taps rose from 207 to 239 this being affected by kids reporting back gradually.,@SC George-Mitahato Comprehensive
Githunguri kitchen,Gikang'A Kageche Secondary,Githunguri 1,March,Secondary,White,2026-03-03,Rice and Beans,300,274,274,0.0,0,3,10,0,2,5.0,6.0,,300,0,3,30,2026-03-03 13:10:35,2026-03-03 13:40:41,,Food was delicious and hot,Queue was well managed by TOD,Today's failed taps decreased from previous day which was 16 to10.Parent didn't top up on time,Today successful tap decreased from previous day which was 322 to 274.Turn out was low,@Pauline Gatimu
Githunguri kitchen,Ikinu Primary,Githunguri 2,March,Primary,White,2026-03-03,Rice and Beans,850,873,792,84.0,0,5,32,1,5,0.0,0.0,,900,0,5,89,2026-03-03 12:15:49,2026-03-03 13:45:07,,The food was tasty,Queue management was very smooth.  The teachers on duty supported on that.,Failed taps slightly reduced from 37 to 32. Parents didn't top up,Actual meals served increased from 796 to 876. Turn up was higher today and also I went around classes asking learners to first go tap  and resume with their duties after.,@SL Janet-Ikinu primary School
Githunguri kitchen,Riamute Primary,Githunguri 2,March,Primary,White,2026-03-03,Rice and Beans,320,339,306,33.0,0,3,12,3,1,0.0,0.0,,330,0,3,50,2026-03-03 12:30:22,2026-03-03 13:20:25,,The food was yummy and hot,With the help of Tod the queue was running smoothly,We had 12 failtaps a lower number than previous day which was 17 since their parents didn't top up their accounts,We had 339 successful taps a higher number than previous day which was 309  since their parents  topped up their accounts,@sc willy- Ceb Riamute primary school
Githunguri kitchen,Miguta Secondary,Githunguri 1,March,Secondary,White,2026-03-03,Rice and Beans,35,35,35,0.0,0,2,4,1,0,0.0,0.0,,40,0,2,30,2026-03-03 13:10:25,2026-03-03 13:40:37,,The food was delicious,The queue well managed,We had 4 failed taps...3 tags had insufficient balance while the other 1 appeared as inactive,There were 35 Successful taps an increase in 6 ... parents topped up their accounts on time and students who were absent reported today,"@Alex,Tapper Miguta Secondary"
Githunguri kitchen,Mukuyu Secondary,Githunguri 1,March,Secondary,White,2026-03-03,Rice and Beans,310,317,317,0.0,0,3,13,0,2,0.0,0.0,,340,0,3,40,2026-03-03 12:40:28,2026-03-03 13:20:33,,Food was hot and delicious,Queue was well managed,Number of failed taps was 13.we expect parents to top up on time,Number of successful taps was 317 most students reported back to school in a good number,@Mukuyu Secondary School
Githunguri kitchen,Kiawairia Primary,Githunguri 1,March,Primary,White,2026-03-03,Rice and Beans,130,134,118,16.0,5,2,5,0,1,0.0,0.0,,140,5,2,79,2026-03-03 12:10:59,2026-03-03 13:30:06,,Food was hot and delicious,Lines were neat and ordely,We had 5 failed taps same as yesterday some parents didn't top up on time,"We had 118 successful taps an increase from yesterday, kids reported today",@Mary kimani SC kiawairia comprehensive school
Githunguri kitchen,Kihuririo Primary,Ruiru-Githunguri,March,Primary,White,2026-03-03,Rice and Beans,480,368,328,40.0,0,3,12,0,0,28.0,34.0,,400,0,3,50,2026-03-03 12:50:05,2026-03-03 13:40:10,,The food was delicious,Queue was delicious,Failed taps increased from 7 to 12 parents didn't pay.,Successful taps decreased from 460  to 368  students were sent home for fees during break time and the food had already arrived.,@kihuririo primary
Githunguri kitchen,Ihiga Primary,Githunguri 1,March,Primary,White,2026-03-03,Rice and Beans,160,166,152,14.0,0,2,1,0,1,0.0,0.0,,165,0,2,35,2026-03-03 12:40:21,2026-03-03 13:15:27,,Food was Enough,Queues were manageable,Failed taps was 1 the same as yesterday's which was 1.,Successful taps was 166  an increase from yesterday's taps which was 152.Kids who were absent yesterday reported back today.,@Naomi SC-Ihiga Comprehensive
Githunguri kitchen,Matuguta Secondary,Githunguri 1,March,Secondary,White,2026-03-03,Rice and Beans,100,117,117,0.0,0,2,3,0,2,0.0,0.0,,120,0,2,15,2026-03-03 13:30:06,2026-03-03 13:45:27,,Food was hot and delicious,I managed the queues,Failed taps today increased from 01 last time to 03 today,Successful taps today were 117 higher than the projected meals that were 100,@Njeri -Matuguta secondary school
Githunguri kitchen,William Ng'Iru Secondary,Githunguri 2,March,Secondary,White,2026-03-03,Rice and Beans,520,478,478,0.0,0,4,8,0,2,10.0,10.0,,530,0,4,30,2026-03-03 12:40:21,2026-03-03 13:10:38,,Food was hot and delicious,Queue was manageable,"Failed taps was a decrease of 8 while previous one was 21,","Successful taps was 478 while previous was 544, because of the reopening of school some students are yet to report back",@Tapper Dennis -william Ng'iru Secondary
Githunguri kitchen,Kanyore Primary,Githunguri 1,March,Primary,White,2026-03-03,Rice and Beans,580,551,509,42.0,4,3,12,0,8,7.0,10.0,,580,5,3,65,2026-03-03 12:30:06,2026-03-03 13:35:11,,Food was delicious,Line management was organized,Number of failed taps decreased from 18 to 12. More parents topped up.,Number of successful taps increased from 533 to 551  as more students reported back.,"@Haron Muiruri,SL Kanyore Primary"
Githunguri kitchen,Ndireti Secondary,Githunguri 2,March,Secondary,White,2026-03-03,Rice and Beans,40,41,41,0.0,0,2,3,0,0,1.0,1.0,,45,0,2,20,2026-03-03 12:35:00,2026-03-03 12:55:06,,The food was delicious,The line was manageable,The number of failed taps increased with a difference of One this is because the parent forgot to top up their students account,The number of successful taps increased with a difference of 11 this is because the turnout was good,@Tracy Tapper Ndireti secondary school
Githunguri kitchen,Githioro Primary,Githunguri 1,March,Primary,White,2026-03-03,Rice and Beans,345,340,304,36.0,0,2,9,1,1,2.0,3.0,,345,0,2,70,2026-03-03 12:38:09,2026-03-03 13:48:17,,"Food was delicious  and warm, the kids enjoyed",Line management was organised assisted by tod.,"Failed taps increased from yesterday’s 4 to 9 today, parent's forgot to top up their accounts on time and were unreachable.","Successful taps increased from yesterday’s 338 to 340 today , kids turned up well today",@SC - Githioro Comprehensive School
Githunguri kitchen,Kambui Primary,Githunguri 2,March,Primary,White,2026-03-03,Rice and Beans,260,267,213,54.0,0,2,5,0,2,0.0,0.0,,270,0,2,60,2026-03-03 12:50:04,2026-03-03 13:50:12,,The food was delicious,The line was well managed,We had 5 failed taps a lower number compared to yesterday's that were 9. Some parents did not top up their accounts.,We had 213 successful taps a higher number compared to yesterday's that were 189. Most learners came for lunch.,@Kambui Primary and Junior School
