Kitchen,School,Cluster,Month,School_Type,Rice_variant,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Lunch_Time_Min,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Kiambu kitchen,Kiababu Primary,Githunguri 1,March,Primary,White,2026-03-24,Rice and Greengrams,260,260,245,15.0,0,2,8,0,0,0.0,0.0,0.0,265,0,2,60,2026-03-24 12:40:30,2026-03-24 13:40:37,Expecting More kids to,The food was delicious,Queue was neat with the help of the teacher on duty,Failed taps decreased from 10 to 8 as some parents did not manage to pay on Time,Successful taps increased from 253 to 260 as some parents managed to pay on Time,@kiaibabu primary school
Kiambu kitchen,Ngemwa Secondary,Githunguri 2,March,Secondary,White,2026-03-24,Rice and Greengrams,200,205,205,0.0,0,3,6,0,7,0.0,0.0,0.0,200,0,3,30,2026-03-24 12:50:49,2026-03-24 13:20:54,Students with insufficient balances will top up their accounts on time,Food was hot and delicious,Teacher on duty helped with line management,"Number of failed taps remained at 6, students with insufficient balances reminded to top up their accounts","Number of successful taps increased from 199 to 205, students with insufficient balances topped up their accounts",@Nicholas Tapper PCEA Ngemwa Secondary
Kiambu kitchen,Ting'Ang'A Secondary,Kiambu Regions,March,Secondary,White,2026-03-24,Rice and Greengrams,110,106,103,3.0,0,4,8,0,1,0.0,0.0,0.0,110,0,4,20,2026-03-24 13:30:48,2026-03-24 13:50:57,Hopping for a better turn out tomorrow,The food was hot and delicious,Queue was neat and manageable,Today failed taps increased due parent not topping up on time,Today successful taps were 103 which was a an increase from yesterdays taps due increase in turn outs,@Brenda Kamau Tapper Ting'ang'a Secondary school
Kiambu kitchen,Benson Njau Primary,Kiambu Regions,March,Primary,White,2026-03-24,Rice And Pigeon Peas,440,460,410,50.0,0,3,30,0,1,0.0,0.0,0.0,450,0,3,104,2026-03-24 12:10:38,2026-03-24 13:54:43,"Anticipating a better turn out, exams are on-going.","The food was well-prepared and enjoyed by the kids, particularly the pigeon peas.","The queues were orderly and manageable, resulting in a smooth service.","The number of failed taps increased from 18 to 30, attributed to delayed or forgotten top-ups by parents.","Successful taps increased from 406 to 410, due to a high turnout, likely influenced by the piloting of pigeon peas, which generated significant interest among the children.",@Serah (SC) Benson Njau Primary
Kiambu kitchen,Kiairia Secondary,Githunguri 2,March,Secondary,White,2026-03-24,Rice And G Grams,55,52,52,0.0,0,2,2,0,0,0.0,0.0,0.0,55,0,2,17,2026-03-24 13:13:43,2026-03-24 13:30:14,I still expecting a higher number tomorrow,The food was well cooked,Queue management was neat,Failed taps today remained the same as yesterday was 2,Today successful taps increased from 48 to 52 many students were present today,@Janet tapper kiairia secondary
Kiambu kitchen,Hgm Ting'Ang'A Primary,Kiambu Regions,March,Primary,White,2026-03-24,Rice and Greengrams,560,548,476,72.0,0,3,44,0,5,0.0,0.0,0.0,560,0,3,85,2026-03-24 12:20:36,2026-03-24 13:45:38,Expecting this number,Food was hot and delicious,Queue management was good,Failed taps were still at 44. Some parents failed to top up on time.,Successful taps decreased slightly from 480 to 476. Turn up was lower because of GG.,@SL Ting'ang'a HGM Primary
Kiambu kitchen,Ndumberi Primary,Kiambu Regions,March,Primary,White,2026-03-24,Rice and Greengrams,880,874,790,84.0,0,5,59,4,5,0.0,0.0,0.0,870,8,5,100,2026-03-24 12:10:59,2026-03-24 13:50:40,Expecting the above projection,Food was delicious,Easy queue management,Today's failed taps were 59 compared to yesterday 41 some parents dint top up,Today's successful taps were 790 compared to yesterday 792 there was a lower turn out to yesterday,@Ndumberi primary school
Kiambu kitchen,Kawaida Secondary,Kiambu Regions,March,Secondary,White,2026-03-24,Rice and Greengrams,95,88,88,0.0,4,3,15,0,0,0.0,0.0,0.0,95,4,3,20,2026-03-24 13:20:42,2026-03-24 13:40:51,We expect a higher turneout tomorrow,Food was delicious and tasty,Queue was well managed by the teacher on duty,Failed taps increased from 7 to 15 parents topped up late,Successful taps increased from 83 to 88 students topped up on time,@Njeri kawaida secondary school
Kiambu kitchen,Cianda Secondary,Kiambu Regions,March,Secondary,White,2026-03-24,Rice and Greengrams,110,113,113,0.0,0,3,7,0,1,0.0,0.0,0.0,125,0,3,24,2026-03-24 13:20:54,2026-03-24 13:45:11,Expecting a higher turn out because exams are starting tomorrow,Food was hot and delicious,Queue well managed,Failed taps increased from 6 to 7,Successful taps increased from 101 to 113,@Valentine -Tapper Cianda Secondary
Kiambu kitchen,Githunguri Primary,Githunguri 2,March,Primary,White,2026-03-24,Rice and Greengrams,450,465,426,39.0,0,3,18,0,2,0.0,0.0,0.0,470,0,3,50,2026-03-24 12:40:06,2026-03-24 13:30:10,We expect higher turn up as exams are ongoing,Food was good,Line was managed with the help of prefect on duty,"Failed taps were 18 an increase from yesterday's 16,,respective parents didn't manage to top up on time",Successful taps were 426 an increase from yesterday's 408 due to high turn up,@SC- Githunguri Comprehensive
Kiambu kitchen,Ak Magugu Primary,Githunguri 2,March,Primary,White,2026-03-24,Rice and Greengrams,400,408,373,35.0,0,3,11,0,0,0.0,0.0,0.0,410,0,3,60,2026-03-24 12:25:34,2026-03-24 13:25:39,We expect the same turnout tomorrow.,The food was delicious,The queue was orderly,The number of failed taps reduced from 18 to 11. Respective accounts had not been topped up,The number of successful taps increased from 366 to 373. There a higher turnout today,@SC Margaret Maigua - Ak magugu comprehensive
Kiambu kitchen,Ting'Ang'A Model,Kiambu Regions,March,Primary,White,2026-03-24,Rice and Greengrams,420,408,358,50.0,0,3,18,0,0,3.0,3.0,0.0,400,0,3,60,2026-03-24 12:40:51,2026-03-24 13:40:58,We expect our turn to be normal tomorrow.,Food was delicious,We had neat queues,"Our failed taps Increased from 17 to 18,,most parents didn't top up on time.","Our successful taps decreased from 381 to 358,,most kids didn't come to school today due to the weather.",@Faith Mueni (SC) Ting'ang'a model.
Kiambu kitchen,Riara Primary,Kiambu Regions,March,Primary,White,2026-03-24,Rice and Greengrams,220,213,190,23.0,0,2,14,0,0,1.0,2.0,0.0,220,0,20,100,2026-03-24 12:20:17,2026-03-24 14:00:24,We expect parents to top up and turn out to increase,Food was delicious and well cooked,Easy queue management,Failed taps have increased from 6 to 14 some parents failed to top up,Successful taps have reduced from 197 to 190 this is because of increase in failed taps,@Jeniffer -(SC) Riara primary school
Kiambu kitchen,Karia Secondary,Githunguri 2,March,Secondary,White,2026-03-24,Rice and Greengrams,50,49,49,0.0,3,2,0,0,0,0.0,0.0,0.0,50,5,2,14,2026-03-24 13:15:59,2026-03-24 13:30:05,We expect a higher turn out since the rest of the classes that is Form 3 and grade 10 are expected to start their end of team exams,Food was delicious and enough,Line was well managed,The number of failed taps decreased from 01 to 00,The number of successful taps decreased from 54 to 49,@Simon Tapper Karia secondary
Kiambu kitchen,Kamondo Primary,Githunguri 2,March,Primary,White,2026-03-24,Rice and Greengrams,320,329,294,35.0,0,3,4,0,0,0.0,0.0,0.0,325,0,3,50,2026-03-24 12:40:26,2026-03-24 13:30:33,We expect a higher turn up since exams are ongoing,The food was well cooked,The queue was well managed by the school coordinator,04 failed taps a decrease from 09 as more parents had topped up kids account on time,294 Successful taps a rise from 285 as turn up was high since exams are ongoing,@SCwangengi -Kamondo primary school
Kiambu kitchen,St. Peters Ndumberi Secondary,Kiambu Regions,March,Secondary,White,2026-03-24,Rice and Greengrams,510,504,491,13.0,0,4,13,1,2,0.0,0.0,0.0,510,0,4,45,2026-03-24 12:45:39,2026-03-24 13:30:47,Expecting the above projection.,The food was very delicious,There was an easy queue management,Today's failed taps were 13 compared to yesterdays which was 10.This is because some parents didn't top up.,Today's successful taps were 491 compared to yesterdays which was 483.This is because there was an increase in the turn out.,@St Peters Ndumberi secondary
Kiambu kitchen,Githunguri Tech Secondary,Githunguri 1,March,Secondary,White,2026-03-24,Rice and Greengrams,217,206,206,0.0,0,2,8,0,3,4.0,5.0,0.0,210,0,2,30,2026-03-24 13:25:40,2026-03-24 13:55:48,We expect a rise of successful taps tomorrow,Food was delicious and warm,The queue was well manageable by teacher on duty,Failed taps today was 8 which is an increase compared from 4 to 8 parents didn't top up,The actual meal served today was 206 which is an increase compared from 198 to 206 parents top up,"@Yvonne mugure, Githunguri Technical And Secondary School , Tapper"
Kiambu kitchen,Mukua Secondary,Githunguri 2,March,Secondary,White,2026-03-24,Rice and Greengrams,80,70,70,0.0,0,2,4,0,1,2.0,3.0,0.0,80,0,2,16,2026-03-24 13:32:18,2026-03-24 13:48:38,Expecting all students will tap,The food was sweet and hot,I managed the queue smoothly,Failed taps increased from 1 to 4.most parents didn't remember to top up on time,Successful taps decreased from 77 to 70.most students didn't tap,@Mukua secondary
Kiambu kitchen,St. Joseph Riabai Secondary,Kiambu Regions,March,Secondary,White,2026-03-24,Rice and Greengrams,145,150,150,0.0,0,3,10,0,1,0.0,0.0,0.0,150,0,3,60,2026-03-24 13:00:12,2026-03-24 14:00:27,We expect more students,The food was delicious,The line was well managed,Failed taps increased from 5 to 10 this is because some parents had not topped up their  accounts,Successful taps increased from 145 to 150 this is because there was a high turn out today,@Kwamboka (T) St.​joseph riabai secondary
Kiambu kitchen,Gicoco Primary,Kiambu Regions,March,Primary,White,2026-03-24,Rice and Greengrams,410,412,361,51.0,0,3,17,0,0,0.0,0.0,0.0,400,0,3,110,2026-03-24 12:05:03,2026-03-24 13:55:09,Kids are continuing with exams,Food was delicious,Queue was manageable,Failed taps increased from 15 to 17 some parents didn't top up on time,Successful taps increased from 353 to 361 higher turn up as kids had a light break snack,@Anne (SC) Gicoco comprehensive
Kiambu kitchen,Riara Secondary,Kiambu Regions,March,Secondary,White,2026-03-24,Rice and Greengrams,110,108,108,0.0,0,2,4,0,0,0.0,0.0,0.0,110,0,2,30,2026-03-24 13:10:00,2026-03-24 13:40:00,We expect a good turnout like today,Food quality & quanity was okay,The temperature was as required,"Successful taps were 108, a plus 4 increase from yesterdays","Failed taps were 4, a decline with 1 from yesterdays",@Tapper Riara Sec
Kiambu kitchen,Karia Primary,Githunguri 2,March,Primary,White,2026-03-24,Rice and Greengrams,460,466,417,49.0,7,3,9,0,0,0.0,0.0,0.0,470,7,3,65,2026-03-24 12:25:24,2026-03-24 13:30:30,We expect a higher turn out tomorrow,Food was delicious,Queue was well managed by the teacher on duty,We had 9 failed taps same as yesterday.Same parents did not top up their accounts,Successful taps increased from 394 to 417 due to a higher turn out today,@Mary SC PCEA Karia comprehensive
Kiambu kitchen,Gathanji Primary,Githunguri 2,March,Primary,White,2026-03-24,Rice and Greengrams,350,358,331,27.0,0,3,8,0,0,0.0,0.0,0.0,360,0,3,53,2026-03-24 12:40:05,2026-03-24 13:33:15,We have projected 360 expecting a high turn out tomorrow,The food was delicious and nutritious,Queue was well managed,Failed taps were 8 an increase from 4 parents didn't top up on time,Successful taps were 331 an increase from 328 The turn out was high today,@SC Kepha Wangengi_Gathanji Comprehensive school
Kiambu kitchen,Maciri Primary,Kiambu Regions,March,Primary,White,2026-03-24,Rice And Pigeon Peas,435,447,393,54.0,0,3,17,0,1,0.0,0.0,0.0,445,0,3,45,2026-03-24 12:20:55,2026-03-24 13:05:56,We expect a similar turn out.,Food was delicious..a positive feedback on the pigeon peas kids loved them,Queues were manageable with help from senior teacher,Failed taps increased to 17:accounts had insufficient funds,Successful taps increased to 393: kids turn out was great.,@Claudiah(SC)Maciri Comprehensive
Kiambu kitchen,Gatatha Primary,Kiambu Regions,March,Primary,White,2026-03-24,Rice and Greengrams,160,165,144,21.0,0,2,10,0,0,0.0,0.0,0.0,160,0,2,33,2026-03-24 13:00:17,2026-03-24 13:33:24,We might have a high turn out and additional payment,Food was hot and delicious,Queue was well managed by the help of the teacher,Failed taps have increased from 7 to 10 due to late payments,Actual meals served have increased from 164 to 165 due to additional payment,@Mourine mwangi-SC Gatatha primary
Kiambu kitchen,Kahunira Secondary,Githunguri 1,March,Secondary,White,2026-03-24,Rice and Greengrams,165,168,168,0.0,0,2,1,0,0,0.0,0.0,0.0,175,0,2,30,2026-03-24 13:30:25,2026-03-24 14:00:34,"Expecting this number 175, students are having their exam",Food was hot and delicious,Line was well managed by TOD,"Failed taps decreased from 6 to 1, parents top up their account","Meal served today increased from 163 to 168 , parents top up their account",@Tapper kahunira secondary
Kiambu kitchen,Loreto Primary,Kiambu Regions,March,Primary,White,2026-03-24,Rice and Greengrams,425,419,378,41.0,0,3,18,0,0,1.5,1.8,0.0,420,0,3,65,2026-03-24 12:35:22,2026-03-24 13:40:28,Hopefully more parents will top up early,Food was delicious,Queue was well managed,Decrease in failed taps from 20 yo 18 some parents topped early,Decrease in actual taps from 422 to 419 due insufficient funds,@Fiona SC Loreto primary
Kiambu kitchen,Lioki Secondary,Githunguri 2,March,Secondary,White,2026-03-24,Rice and Greengrams,170,183,183,0.0,0,2,5,0,2,0.0,0.0,0.0,180,0,2,64,2026-03-24 13:35:38,2026-03-24 14:39:52,a higher number tomorrow,The food was hot,Line management was smooth,Failed taps 5 to5 parents had not topped up their,Successful taps increase by 17 parents topped up their account,@Ann Tapper St. Vincent secondary
Kiambu kitchen,Kahunira Primary,Githunguri 1,March,Primary,White,2026-03-24,Rice and Greengrams,735,722,666,56.0,0,4,15,0,2,0.0,0.0,0.0,735,0,4,50,2026-03-24 12:50:11,2026-03-24 13:40:19,Exams are in progress therefore we are still hoping for a high turn out tomorrow.,Food was hot and delicious,Queue management was well maintained by teacher on duty,"Failed taps increased slightly from 13 to 15, respective parents didn't top up on time.","722 actual meals served today,a decrease from 725 served yesterday, turn out was not really good today.",@Mwangi Mary Kahunira Comprehensive
Kiambu kitchen,Chief Wandie Primary,Kiambu Regions,March,Primary,White,2026-03-24,Rice And Pigeonpeas,380,374,333,41.0,0,1,17,0,0,1.0,1.0,0.0,380,0,1,75,2026-03-24 12:45:00,2026-03-24 14:00:00,Projecting 380 hoping kids with insufficient balances will have their accounts topped up,"The food was hot and delicious, and the children really enjoyed the pigeon peas. Most of them gave positive feedback.",Line management was excellent,Failed taps increased from 11 to 17 due to insufficient balances,374 actual meals served compared to yesterday’s 370 a slight increase today’s turnout was great,@Washeke-SC-Chief Wandie Pri
Kiambu kitchen,Mungai Chengecha Primary,Kiambu Regions,March,Primary,White,2026-03-24,Rice and Greengrams,545,546,502,44.0,0,3,30,0,5,0.0,0.0,0.0,550,0,3,70,2026-03-24 12:20:15,2026-03-24 13:30:26,Projection was met,Food was hot and delicious,Excellent queue management by the help of the TOD,Failed taps increased from 35 to 44 due to untimely top ups,Actual meals served increased from 532 to 546 due to a higher turn up,@Charlotte- SC Mungai Chengecha Primary
Kiambu kitchen,Kibubuti Primary,Kiambu Regions,March,Primary,White,2026-03-24,Rice and Greengrams,510,527,474,53.0,0,3,13,0,0,0.0,0.0,0.0,520,0,3,90,2026-03-24 12:29:56,2026-03-24 14:00:02,We expect the same turnout as today,Food was hot and delicious,Queue was well managed by the students,Failed taps reduced from 23 to 13 due to early payment,Actual meals reduced from 540 to 527 because we are encouraging kids to carry their tags,@Maureen mwaura SC kibubuti pry
Kiambu kitchen,Ngemwa Primary,Githunguri 2,March,Primary,White,2026-03-24,Rice and Greengrams,230,234,212,22.0,0,2,4,0,1,0.0,0.0,0.0,230,0,2,45,2026-03-24 12:35:04,2026-03-24 13:20:07,We expect the same turnup tomorrow with exams ongoing.,Food was delicious,Line management was successful,Failed taps increased from 3 to 4. Parents did not top up on time.,Meals served increased from 232 to 234. Kids prefer hot food during cold seasons.,@SC Lucy - Ngemwa primary
Kiambu kitchen,Gathanji Secondary,Githunguri 2,March,Secondary,White,2026-03-24,Rice and Greengrams,60,58,58,0.0,0,2,2,0,0,0.9,1.0,0.0,58,0,2,10,2026-03-24 13:30:29,2026-03-24 13:40:42,We expect a higher turnout,Food was sweet and delicious,The queue was well managed by the teacher on duty,There was a decrease in the number of failed taps from 3 to 2 since parents did not top up their accounts on time,There was an increase in the number of succeful taps from 57 to 58 since parents toped up their accounts,@Purity _ tapper Gathanji sec.
Kiambu kitchen,Kawaida Primary,Kiambu Regions,March,Primary,White,2026-03-24,Rice and Greengrams,1096,1127,1084,43.0,0,6,49,1,8,0.0,0.0,0.0,1100,0,6,70,2026-03-24 12:30:42,2026-03-24 13:40:47,Expecting higher turnout tomorrow,Food was Hot and delicious,Well managed by the teachers on duty,Failed taps increased from 35 to 49 due to late payment,Actual meals increased from 1048 to 1127  due to early payment,@JULIA-SL KAWAIDA COMPREHENSIVE
Kiambu kitchen,Kamondo Secondary,Githunguri 2,March,Secondary,White,2026-03-24,Rice and Greengrams,120,118,118,0.0,0,2,3,0,0,0.0,0.0,0.0,120,0,2,30,2026-03-24 13:30:31,2026-03-24 14:00:42,Expecting  turn out to be high than today,Food was hot and sweet,Queue management was well managed with the help of TOD,A slight increase from 2 to 3 some accounts were not recharged,Increase from 111 to 118 as population was high today,"@Esther, Tapper kamondo secondary school"
Kiambu kitchen,Ciiko Primary,Githunguri 1,March,Primary,White,2026-03-24,Rice and Greengrams,985,938,883,55.0,0,5,14,0,10,13.0,40.0,0.0,965,0,5,60,2026-03-24 12:30:51,2026-03-24 13:30:56,We expected kids who are home to turnout tomorrow since exams are still on going.,Food was hot and delicious,Queue was managed by teacher on duty.,Failed taps reduced from 18 to 14.,"Actual meals decreased from 979 to 938 although i highlight  kids with fee  balances will be sent home and we reduced the number of meals , i didn't think such a number would not show up today.",@Ciiko Comprehensive school -SL- Samy Migwi
Kiambu kitchen,Hgm Ting'Ang'A Secondary,Kiambu Regions,March,Secondary,White,2026-03-24,Rice and Greengrams,105,95,95,0.0,0,2,4,0,0,,0.0,0.0,98,0,2,15,2026-03-24 13:00:21,2026-03-24 13:15:31,We expect a higher turn up,The food was of good quantity and quality,It was well conducted by the TOD,There was an increase in the failed taps by 1 due to insufficient funds,There was a drop of  from 101 to 95 were not all the students showed up for feeding,@Linnet Tapper Ting'ang'a HGM Sec
