Kitchen,School,Cluster,Month,School_Type,Rice_variant,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Lunch_Time_Min,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
Kiambu kitchen,Gathanji Primary,Githunguri 2,February,Primary,White,2026-02-20,Rice and Western,320,335,308,27.0,0,3,10,0,9,0.0,0.0,0.0,330,0,3,61,2026-02-20 12:34:33,2026-02-20 13:35:41,We have projected 330 coz on Monday the turn out is low,The food was delicious and nutritious,Queue was well managed,Failed taps were 10 a decrease from 12 parents did top up,Successful taps were 308 an increase from 288 the turn out was high and parents did top up on time,@SC Kepha Wangengi_Gathanji Comprehensive school
Kiambu kitchen,Kiairia Primary,Githunguri 2,February,Primary,White,2026-02-20,Rice and Western,220,214,196,18.0,3,2,0,0,0,0.0,0.0,0.0,220,3,2,26,2026-02-20 12:55:05,2026-02-20 13:20:35,We expect all kids to be present since exams are in progress.,The food was yummy.,Queue was orderly,Failed taps decreased from 2 to 0. All accounts were updated.,Successful taps decreased from 197 to 196. Some kids were absent.,@SC Lilian - Kiairia comprehensive
Kiambu kitchen,Lioki Secondary,Githunguri 2,February,Secondary,White,2026-02-20,Rice and Western,190,172,172,0.0,0,3,12,0,0,5.4,6.3,0.0,185,0,3,35,2026-02-20 13:20:38,2026-02-20 13:55:46,a higher turn out on Monday,The food was good,Queue was managed,Failed taps increase by 7 parents had not topped up their account,Successful taps decreased by 12 due to lower number of students who show up for tapping,@Ann Tapper St. Vincent secondary
Kiambu kitchen,Riara Secondary,Kiambu Regions,February,Secondary,White,2026-02-20,Rice and Western,110,92,92,0.0,0,2,5,1,0,2.0,2.0,0.0,110,0,2,35,2026-02-20 13:05:00,2026-02-20 13:40:00,We expect a good turnout next week,15 students went for drama festivals in another school and not serving with us as reported earlier,"Easy queue management, TOD assisted with that today",Successful taps were 92 an increase from yesterdays 86,Failed taps decreased to 5 from yesterdays 6,@Tapper Riara Sec
Kiambu kitchen,Ndumberi Primary,Kiambu Regions,February,Primary,White,2026-02-20,Rice and Western,820,838,775,63.0,0,5,28,1,1,0.0,0.0,0.0,820,0,5,100,2026-02-20 12:10:15,2026-02-20 13:50:29,Expecting similar turn out as today on Monday,Food was delicious,Easy queue management,Today's failed taps were 52 compared to yesterday 54 some parents topped up,Today's successful taps were 775 compared to yesterday  776 a deduction of 1 some parents dint top up,@Ndumberi primary school
Kiambu kitchen,Ngemwa Secondary,Githunguri 2,February,Secondary,White,2026-02-20,Rice and Western,220,218,218,0.0,0,3,5,0,3,0.0,0.0,0.0,220,0,3,40,2026-02-20 13:10:24,2026-02-20 13:50:34,Students with insufficient balances will top up their accounts on time,Food was delicious,Teacher on duty helped with line management,"Number of failed taps decreased from 10 to 5, students with insufficient balances topped up their accounts","Number of successful taps increased from 217 to 218, students with insufficient balances topped up their accounts",@Nicholas Tapper PCEA Ngemwa Secondary
Kiambu kitchen,Karia Secondary,Githunguri 2,February,Secondary,White,2026-02-20,Rice and Western,50,42,42,0.0,2,3,5,0,0,0.0,0.0,0.0,50,5,2,15,2026-02-20 13:15:12,2026-02-20 13:30:19,We expect a higher turnout tomorrow,Food was delicious and enough,Line was well managed,The number of failed taps has increased from 02 to 05,The number of successful taps has decreased from 52 to 42,@Simon Tapper Karia secondary
Kiambu kitchen,Kamondo Primary,Githunguri 2,February,Primary,White,2026-02-20,Rice and Western,320,306,275,31.0,0,3,15,0,1,0.0,25.0,0.0,315,0,3,50,2026-02-20 12:40:22,2026-02-20 13:30:29,Since exams are ongoing we expect turn to increase slightly,The food was well cooked,The queue was well managed by the school coordinator,15 Failed taps a rise from 10 previous day parents failed to top up on time,275 Successful Taps a decrease from 284 being on a Friday turn up is always low,@SCwangengi -Kamondo primary school
Kiambu kitchen,Ack Riabai Primary,Kiambu Regions,February,Primary,White,2026-02-20,Rice and Western,360,346,302,44.0,0,3,17,0,2,8.0,10.0,0.0,340,0,3,85,2026-02-20 12:15:52,2026-02-20 13:40:48,We usually have low turn out on Monday and high failed taps.,The food was delicious,Kids know how to queue on their own,Failed taps today is 17 compared to yesterday's 22. Parents didn't top up their kids account.,Successful taps today is 302 compared to yesterday's 279. Kids turn out was good. Despite having high failed taps .,@Camilla (SC) ACK RIABAI PRIMARY
Kiambu kitchen,Kiambaa Primary,Kiambu Regions,February,Primary,White,2026-02-20,Rice and Beans,265,256,240,16.0,0,3,24,2,2,0.0,0.0,0.0,270,0,3,50,2026-02-20 12:45:16,2026-02-20 13:35:20,Expecting ahigher projection as parents continue to pay,Food was hot and delicious,Queue was well managed by the help of the teacher on duty,Failed taps remained as yesterday 24 due to delay in payments,Successful taps decreased from 257 to 256 due to absenteeism without notice and delay in payments,@Tabitha wairimu
Kiambu kitchen,Benson Njau Primary,Kiambu Regions,February,Primary,White,2026-02-20,Rice and Western,410,421,382,39.0,0,3,24,1,1,0.0,0.0,0.0,420,0,3,82,2026-02-20 12:20:58,2026-02-20 13:43:05,Anticipating a lower turn out since it will be the last day of food delivery delivery.,The food was well-prepared.,The ques were neat and manageable.,"Failed taps decreased from 27 to 24, parents topped up on time.","Successful taps decreased from 399 to 382, turn up was low due to kids stew preference.",@Serah (SC) Benson Njau Primary
Kiambu kitchen,Ciiko Primary,Githunguri 1,February,Primary,White,2026-02-20,Rice,980,975,902,73.0,0,5,12,0,8,2.0,3.0,0.0,970,0,5,65,2026-02-20 12:30:01,2026-02-20 13:35:16,We expected same turnout as today.,Food was hot and delicious.,Queue was managed by teacher on duty,Failed taps reduced from 14 to 12.,Successful taps decreased from 908 to 902,@Ciiko Comprehensive school -SL- Samy Migwi
Kiambu kitchen,Mungai Chengecha Primary,Kiambu Regions,February,Primary,White,2026-02-20,Rice and Western,580,549,480,69.0,0,3,20,0,0,6.0,6.0,0.0,580,0,3,71,2026-02-20 12:45:41,2026-02-20 13:56:47,Expecting a higher turn up on Monday,Food was delicious,Queue was managed by the teacher on duty,Decrease in failed taps from 29 to 20 parents who had insufficient balances topped up,"Decrease in successful taps from 517 to 480 ,alot kids missed school today",@sc mungai c pry
Kiambu kitchen,Githunguri Primary,Githunguri 2,February,Primary,White,2026-02-20,Rice and Western,460,454,420,34.0,0,3,23,0,2,2.0,3.0,0.0,450,0,3,45,2026-02-20 12:40:02,2026-02-20 13:25:10,Having done with their mid term exams the turn up always decreases,Food was good,Line was managed with the help of TOD,"Failed taps were 23 an increase from yesterday's 22,,,respective parents didn't manage to top up on time",Successful taps were 420 a decrease from yesterday's 439 due to low turn up,@SC- Githunguri Comprehensive
Kiambu kitchen,St. Joseph Riabai Secondary,Kiambu Regions,February,Secondary,White,2026-02-20,Rice and Western,130,99,99,0.0,0,3,10,0,1,3.0,2.0,0.0,120,0,3,30,2026-02-20 12:30:02,2026-02-20 13:00:06,We expect more students,The food was delicious,The line was well managed,Failed taps increased from 5 to 10 some students had not topped up their accounts,Successful taps increased from 67 to 99 this is because some students had sufficient funds,@Kwamboka (T) St.?joseph riabai secondary
Kiambu kitchen,Gicoco Primary,Kiambu Regions,February,Primary,White,2026-02-20,Rice and Western,370,381,330,51.0,0,3,31,0,1,0.0,0.0,0.0,350,0,3,95,2026-02-20 12:20:13,2026-02-20 13:55:19,Kids have completed exams so some might be absent on Monday,Food was delicious,Queue was manageable,Failed taps increased from 18 to 31 most parents had not topped up on time,Successful taps reduced from 373 to 330 since kids completed the exam yesterday and some did not report today also we had a lot of failed taps,@Anne (SC) Gicoco comprehensive
Kiambu kitchen,Lioki Primary,Githunguri 2,February,Primary,White,2026-02-20,Rice and Western,160,151,130,21.0,0,2,5,1,4,2.0,3.0,0.0,160,0,2,50,2026-02-20 13:00:19,2026-02-20 13:50:36,we expect a better turn out on Monday,food was hot and delicious,The queue was well organized with the help of the teacher on duty,failed taps increased by 2 as the parents forgot to top up their accounts,successful taps decreased by 9 as the parents failed to top up their kids accounts,@SC Phoebe - Lioki Primary school
Kiambu kitchen,Maciri Primary,Kiambu Regions,February,Primary,White,2026-02-20,Rice and Western,410,390,351,39.0,0,3,21,0,1,5.0,6.0,0.0,420,0,3,105,2026-02-20 12:15:28,2026-02-20 14:00:30,We expect kids to show up and parents to top up on time,Food was hot and yummy,Queues were manageable,Failed taps reduced to 21:accounts had insufficient funds,Successful taps decreased to 351: most kids didn't show up for lunch,@Claudiah(SC)Maciri Comprehensive
Kiambu kitchen,Gathanji Secondary,Githunguri 2,February,Secondary,White,2026-02-20,Rice and Western,60,65,65,0.0,0,2,1,0,0,0.0,0.0,0.0,65,0,2,10,2026-02-20 13:40:35,2026-02-20 13:50:57,We expect  a  higher turnout tomorrow.,Food was sweet and delicious.,The queue was well managed by the teacher on duty.,There  was  a decrease in the number of failed taps from  2 to 1 since some parents toped up their accounts.,There  was an increase in the number of successful taps from  57 to 65 since  most parents  toped up their accounts.,@Purity _ tapper Gathanji sec.
Kiambu kitchen,Riara Primary,Kiambu Regions,February,Primary,White,2026-02-20,Rice and Western,225,197,182,15.0,0,2,18,1,0,1.0,2.0,0.0,210,0,2,70,2026-02-20 12:20:08,2026-02-20 13:30:13,We expect a good turn out on Monday,Food was delicious and enough,Easy queue management,Failed taps have increased from 13 to some parents failed to top up,Successful taps have reduced from to 195 to 182 this is because of increase of failed taps,@Jeniffer -(SC) Riara primary school
Kiambu kitchen,St. Peters Ndumberi Secondary,Kiambu Regions,February,Secondary,White,2026-02-20,Rice and Western,475,495,482,13.0,0,4,12,0,1,0.0,0.0,0.0,510,0,4,40,2026-02-20 13:00:58,2026-02-20 13:40:56,Expecting the above projection,The food was very delicious,There was an easy queue management,Today's failed taps were 15 just as yesterdays.This is because no parent topped up.,Today's successful taps were 482 compared to yesterdays which was 448.This is because there was an increase in the turn out.,@St Peters Ndumberi secondary
Kiambu kitchen,Karia Primary,Githunguri 2,February,Primary,White,2026-02-20,Rice and Western,475,462,413,49.0,8,3,19,0,0,3.25,3.9,0.0,475,8,3,69,2026-02-20 12:11:24,2026-02-20 13:20:31,We expect a higher turn out on Monday,Food was delicious,Queue was well managed by the teacher on duty,Failed taps increased from 9 to 19 due to late payments,Successful taps decreased from 447 to 413 due to a lower number of kids who show up for tapping,@Mary SC PCEA Karia comprehensive
Kiambu kitchen,Mukua Secondary,Githunguri 2,February,Secondary,White,2026-02-20,Rice and Western,80,80,80,0.0,0,2,9,0,0,0.0,0.0,0.0,90,0,2,81,2026-02-20 12:18:46,2026-02-20 13:39:52,Expecting parents will top up on time,Food was delicious,I managed the queue,Failed taps decreased from 4 to 1.most parents topped on time,Successful taps decreased from 81 to 80.there were many failed taps today,@Mukua secondary
Kiambu kitchen,Kiairia Secondary,Githunguri 2,February,Secondary,White,2026-02-20,Rice and Western,55,51,51,0.0,0,5,1,0,0,0.0,0.0,0.0,60,0,2,17,2026-02-20 13:13:22,2026-02-20 13:30:31,I project 60 because students will start exam on Monday,The food was delicious,Line management was neat I get help from teacher on duty,Today failed tap remained 1,Successful taps increased from 50 to 51 some students were present today,@Janet tapper kiairia secondary
Kiambu kitchen,Ak Magugu Primary,Githunguri 2,February,Primary,White,2026-02-20,Rice and Western,410,395,355,40.0,0,3,14,0,2,3.7,4.5,0.0,400,0,3,65,2026-02-20 12:25:54,2026-02-20 13:30:59,We expect a higher turnout on Monday,The food was delicious,The queue was orderly,The number of failed taps reduced from 19 to 14. Respective accounts had not been topped up,The number of successful taps reduced from 363 to 355. There was low turnout today,@SC Margaret Maigua - Ak magugu comprehensive
Kiambu kitchen,Ting'Ang'A Model,Kiambu Regions,February,Primary,White,2026-02-20,Rice and Western,380,399,348,51.0,0,3,14,0,1,0.0,0.0,0.0,400,0,3,70,2026-02-20 12:20:15,2026-02-20 13:30:20,We expect our numbers to go back to normal on Monday.,Food was delicious,We had neat queues,"Our failed taps Decreased from 17 to 14,,.most parents remembered to top up on time today.","Our successful taps slightly Decreased from 351 to 348,,kids turn out was low today as they have stew preferences.",@Faith Mueni (SC) Ting'ang'a model.
Kiambu kitchen,Ting'Ang'A Secondary,Kiambu Regions,February,Secondary,White,2026-02-20,Rice and Western,110,99,92,7.0,0,4,8,0,0,0.0,0.0,0.0,110,0,4,19,2026-02-20 13:30:54,2026-02-20 13:50:00,Hopping for a better turn out,The food was hot and delicious,Queue was neat and manageable,Today's failed taps were 8 which was an increase from yesterdays failed due to insufficient funds,Today's Successful taps were 92 which was an increase from yesterdays taps due to lower turn outs,@Brenda Kamau Tapper Ting'ang'a Secondary school
Kiambu kitchen,Kamondo Secondary,Githunguri 2,February,Secondary,White,2026-02-20,Rice and Western,135,122,122,0.0,0,2,10,0,0,0.0,0.0,0.0,130,0,2,20,2026-02-20 13:10:09,2026-02-20 13:30:14,Expecting higher turn up  due to ongoing  exams,Food was tasty,Queue management was successful,Increase from 4 to 10 due to insufficient accounts,Slight decrease from 123 to 122 due to low turn up,"@Esther, Tapper kamondo secondary school"
Kiambu kitchen,Loreto Primary,Kiambu Regions,February,Primary,White,2026-02-20,Rice and Western,410,403,357,46.0,0,3,21,0,0,1.75,2.1,0.0,415,0,3,60,2026-02-20 12:30:08,2026-02-20 13:30:13,Hopefully more parents will top up,Food was delicious,Queue was well managed,Decrease in failed taps from 24 to 21 some parents topped up early.,Decrease in actual taps from 404 to 403   due high insufficient balances plus absence of kids from school.,@Fiona SC Loreto primary
Kiambu kitchen,Kahunira Secondary,Githunguri 1,February,Secondary,White,2026-02-20,Rice and Western,160,173,173,0.0,0,3,9,0,0,0.0,0.0,0.0,165,0,3,30,2026-02-20 13:00:09,2026-02-20 13:30:16,Expecting students who had failed taps to top their account,Food was hot and delicious,Line was well managed by TOD,"Failed taps increased from 3 to 9, parents didn't top up their account","Meal served today decrease from 178 to 173, parents didn't top up their account",@Tapper kahunira secondary
Kiambu kitchen,Hgm Ting'Ang'A Secondary,Kiambu Regions,February,Secondary,White,2026-02-20,Rice and Western,95,92,89,3.0,0,2,4,0,0,0.0,0.0,0.0,95,0,2,10,2026-02-20 13:00:42,2026-02-20 13:10:56,Projection was not met,Food was delicious,Excellent queue management,Failed taps increased from 3 to 4 due to untimely top-ups,Actual meals served increased from 87 to 92 due to a higher turn up during lunch,@Tapper-Hgm Ting'ang'a Sec Sch
Kiambu kitchen,Kahunira Primary,Githunguri 1,February,Primary,White,2026-02-20,Rice and Western,750,738,670,68.0,0,4,18,1,6,3.0,3.0,0.0,745,0,4,55,2026-02-20 12:40:22,2026-02-20 13:35:28,Normal school program.,"Food was hot, delicious and arrived on time.",Queue management was well conducted by teacher on duty.,"Failed taps decreased slightly from 19 to 18, respective parents didn't top up.","738 actual meals served today,a decrease from 792 meals served yesterday, being on Friday majority of students tends to be absent hence a decrease in our actual meals served today.",@Mwangi Mary Kahunira Comprehensive
Kiambu kitchen,Gatatha Primary,Kiambu Regions,February,Primary,White,2026-02-20,Rice and Western,160,160,132,28.0,0,2,6,0,0,0.0,0.0,0.0,160,0,2,35,2026-02-20 12:45:13,2026-02-20 13:20:34,We might have a high turn out and additional payment,Food was hot and delicious,Queue was well managed by the help of the teacher,Failed taps have decreased from 11 to 6 due to early payment,Actual meals served have increased from 159 to 160 due to additional payment,@Mourine mwangi-SC Gatatha primary
Kiambu kitchen,Ngemwa Primary,Githunguri 2,February,Primary,White,2026-02-20,Rice and Western,210,227,204,23.0,0,2,7,0,1,0.0,0.0,0.0,220,0,2,51,2026-02-20 12:35:31,2026-02-20 13:26:35,"With the midterm exams ongoing, we expect the same turnup come Monday.",Food was delicious.,Queue was well managed.,Failed taps increased from 6 to 7. Parents did not top up on time.,Meals served were 227 same as yesterday.  The turnup is consistent as there is an ongoing exams.,@SC Lucy - Ngemwa primary
Kiambu kitchen,Hgm Ting'Ang'A Primary,Kiambu Regions,February,Primary,White,2026-02-20,Rice and Western,550,527,523,4.0,0,3,40,1,4,0.0,0.0,0.0,540,0,3,100,2026-02-20 12:20:52,2026-02-20 14:00:54,Expecting this number,Food was hot and delicious,Queue management was good,Failed taps increased from 39 to 40. Some parents failed to top up on time.,Actual meals served decreased from 547 to 527. Turn up was lower.,@SL Ting'ang'a HGM Primary
Kiambu kitchen,Chief Wandie Primary,Kiambu Regions,February,Primary,White,2026-02-20,Rice and Western,340,363,325,38.0,0,0,16,0,0,0.0,0.0,0.0,360,0,1,80,2026-02-20 12:40:00,2026-02-20 14:00:00,Projecting 360 hoping kids with insufficient balances will have their account topped up,Food was hot and delicious,Line management was excellent,16 failed taps compared to yesterday’s 12 due to insufficient balances,367 actual meal served compared to yesterday‘s 378 a slight decrease because Friday’s turnout is usually low,@Washeke-SC-Chief Wandie Pri
Kiambu kitchen,Kawaida Primary,Kiambu Regions,February,Primary,White,2026-02-20,Rice and Western,1160,1097,1046,51.0,0,6,52,0,8,20.16,24.003,0.0,1120,0,6,90,2026-02-20 12:05:49,2026-02-20 13:35:57,Expecting higher turnout,Food was Hot and delicious,Well managed by the help of teachers on duty,Failed taps increased from 47 to 52 due to late payment,Actual meals decreased from 1203 to 1097 due late payment,@JULIA-SL KAWAIDA COMPREHENSIVE
Kiambu kitchen,Kibubuti Primary,Kiambu Regions,February,Primary,White,2026-02-20,Rice and Western,550,560,506,54.0,0,3,31,0,0,0.0,0.0,0.0,560,0,3,119,2026-02-20 12:30:50,2026-02-20 14:29:56,We expect the same turnout,Food was delicious,Line management was okay,Failed taps increased from 21 to 31 some parents failed to pay on time,We had 560 actual meals today turnout was okay,@Maureen mwaura SC kibubuti pry
Kiambu kitchen,Githunguri Tech Secondary,Githunguri 1,February,Secondary,White,2026-02-20,Rice and Western,237,226,226,0.0,0,2,6,0,0,4.0,5.0,0.0,230,0,2,24,2026-02-20 13:10:54,2026-02-20 13:35:02,We expect a rise of successful taps on Monday,Food was delicious and warm,The queue was well manageable by teacher on duty,Failed taps today was 6 which is a decrease compared from 9 to 6 parents top up,The actual meal served today was 226 which is a decrease compared from 239 to 226 parents didn't top up,"@Yvonne mugure, Githunguri Technical And Secondary School , Tapper"
