Kitchen,School,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
,Gathaithi Secondary School,2026-01-28,Rice and beans,110,112,112,0,0,2,4,0,2,0,0,,115,0,,"28 Jan 2026, 13:21:31","28 Jan 2026, 13:50:41",,Food was delicious,Queuing was good,We had 4 failed taps a drop from yesterday's 5 due to early topping up by parents,"We had 112 successful taps a rise from yesterday's 108 due to  excellent students attendance we had 4 failed taps a drop from yesterday's, 5 due to early topping up of meals cards",@Joseph mburu nga'ang'a
,Kibichoi Primary School,2026-01-28,Tumeric Rice and beans,240,227,207,20,1,2,8,0,1,0,4,,235,1,,"28 Jan 2026, 13:00:40","28 Jan 2026, 13:30:46",,The food was delicious,I managed the queue well,"The number of failed taps increased from 5 to 8, some parents didn't top up their accounts on time","The number of successful taps decreased from 214 to 207,  most parents topped up their accounts on time.",@sc kibichoi primary school
,Miguta Primary School,2026-01-28,Tumeric rice and Beans,260,259,239,20,0,2,6,0,0,,0,,260,0,,"28 Jan 2026, 12:50:24","28 Jan 2026, 13:40:32",,The food was delicious,The queue was manageable,"There were 6 failed taps, an increase of 1 from the previous tapping. Parents did not top up on time","There were 239 successful taps, an increase of 1 from the previous tapping.",@SC Pauline - Miguta Primary School
,Mukua Secondary School,2026-01-28,Turmeric rice and beans,85,75,74,1,0,2,6,0,0,2,3,,85,0,,"28 Jan 2026, 13:14:04","28 Jan 2026, 13:31:42",,Food was good,I managed the queue smoothly,Failed taps increased from 4 to 6.most parents didn't top up their accounts on time,Successful taps decreased from 80 to 75.most boys didn't tap,@Mukua secondary
,Mitahato Primary School,2026-01-28,Rice and beans,245,243,218,25,0,2,2,0,1,1,1,,245,,,"28 Jan 2026, 12:20:36","28 Jan 2026, 13:25:59",,Food was yummy,Queue management was hassle-free,Failed taps  decreased from 3 to 2 because only two parents forgot to top up.,successful taps decreased from 245 to 243 because two students didn't come for supper,@SC George-Mitahato Comprehensive
,Kiawairia Primary,2026-01-28,Tumeric Rice and beans,145,143,127,16,2,2,4,0,0,1,1,,145,2,,"28 Jan 2026, 12:00:54","28 Jan 2026, 13:15:57",,Food was hot and delicious,Lines were neat and organized,We had 4 failed taps an increase some parents didn't top up on time,We had 127 successful taps a decrease from 131 die to insufficient balances,@Mary kimani SC kiawairia comprehensive school
,Ndireti Secondary School,2026-01-28,Tumeric rice and beans,45,39,39,0,0,2,1,0,0,1,1,,40,0,,"28 Jan 2026, 12:30:09","28 Jan 2026, 12:55:13",,The food was delicious,The line was manageable,The number of failed taps decreased with a difference of 2 this is because some students came for account check up before feeding they knew their account wasn't topped up,The number of successful taps decreased with a difference of 2 this is because some of the students account weren't topped up thus they didn't turn out for feeding,@Tracy Tapper Ndireti secondary school
,Kambui Primary School,2026-01-28,Tumeric Rice and Beans,280,272,213,57,0,2,12,0,2,0,0,,275,0,,"28 Jan 2026, 12:50:49","28 Jan 2026, 13:50:55",,The food was delicious.,The line was well managed.,We had 12 failed taps a higher number compared to yesterday's that were 5. Most parents did not top up their accounts.,We had 213 successful taps a higher number compared to yesterday's that were 212. Kids came for lunch although most parents did not top up their accounts.,@Kambui Primary and Junior School
,Kanjai Secondary School,2026-01-28,Turmeric rice and beans,195,185,185,0,0,2,6,0,1,1,2,,190,00,,"28 Jan 2026, 13:10:11","28 Jan 2026, 13:40:27",,The meal was delicious and sweet.,Queue management was ordered by me.,"Successful taps were 185 compared to yesterday with a decrease of 12, students didn't show up today others had insufficient amount.","We had 6 failed taps, parents didn't fund their accounts.","@mercy, tapper, kanjai secondary"
,Githiga Primary,2026-01-28,T Rice and beans,410,418,381,37,0,3,19,0,0,00,0,,425,0,,"28 Jan 2026, 12:33:42","28 Jan 2026, 13:20:49",,Food was sweet and delicious,Line Management was smooth,Failed taps decreased from 25 to 19 .. parents topped up their accounts.,Actual meals increased from 407 to 418..turn out increased.,@Nicholas-SC - Githiga Comprehensive
,Kiawairia Secondary School,2026-01-28,Tumeric rice and beans,55,51,51,0,0,2,4,0,3,4,1,,55,0,,"28 Jan 2026, 13:30:59","28 Jan 2026, 13:42:05",,Food was appetizing and yummy,Line management was transitioning good assisted by TOD,"Number of failed taps increased from 0 to 4 ,four parents didn't top up their accounts on time","Number of actual meals decreased from 56 to 51 ,,four students had insufficient accounts and 4 students were absent today",@Patrick Kariuki Kiawairia secondary school Tapper
,Kigumo Primary,2026-01-28,White Rice and Beans,185,186,167,19,0,2,22,1,0,0,0,,185,0,,"28 Jan 2026, 12:40:56","28 Jan 2026, 13:26:04",,Food was delicious,Line management was orderly assisted by the teacher on duty,We had 19 failed taps compared to yesterday where we had 19.This increase was led by parents not topping up their accounts,We had 186 actual meals served compared to yesterday where we had 181.This increase was led by kids reporting to school in good number.,@S C PCEA Kigumo Comprehensive School
,William Ng'iru Secondary School,2026-01-28,Tumeric Rice and Beans,575,574,574,0,0,4,21,0,2,1,1,,580,0,,"28 Jan 2026, 12:40:07","28 Jan 2026, 22:10:14",,Food average was good.,Line management was smooth,"From 14 to 21 today. As a result of , increase recorded asparents forgot to top up students accounts.",From 565 to 574 successful taps today increase as a result of students showed up for lunch highly..,"@Rose, Giathieko Comprehensive SC"
,"Ceb Riamute Nursery, Primary & Junior Secondary School",2026-01-28,Tumeric Rice and beans,325,336,304,32,0,3,11,1,0,0,0,,330,0,,"28 Jan 2026, 12:30:43","28 Jan 2026, 13:20:47",,The food was yummy and hot,With the help of Tod the queue was running smoothly,We had 11 failtaps a lower number than previous day which was 14 since their accounts had insufficient funds,We had  336 successful taps a higher number than previous day which was 316 since most parents had top up their accounts,@sc willy- Ceb Riamute primary school
,Miguta Secondary School,2026-01-28,Rice and Beans,40,34,34,0,0,2,3,0,0,1,0,,40,0,,"28 Jan 2026, 13:10:41","28 Jan 2026, 13:40:54",,The food was delicious,The queue moved fast,"There were 3 failed taps, parents didn't top up their accounts on time",There were 34 successful taps a decrease in 1. Parents didn't top up their accounts on time,"@Alex,Tapper Miguta Secondary"
,Kagema Secondary School,2026-01-28,Tumeric Rice and Beans,225,224,224,0,0,2,7,0,4,0,0,,230,0,,"28 Jan 2026, 12:40:25","28 Jan 2026, 13:05:31",,Food was delicious,Queue was well manageable.,Fail tap was a constant of 7,Successful tap was a increase of 224 while yesterday was 219.,@Tapper Kagema secondary
,Komothai Primary School,2026-01-28,Tumeric rice and beans,200,195,178,17,0,2,5,0,2,1,2,,200,0,,"28 Jan 2026, 12:30:24","28 Jan 2026, 13:30:29",,Food was delicious,Kids were organized,"Failed taps were 5 just like yesterday, parents forgot to top up","Actual meals increased from 192 to 195, kids reported well",@SC Komothai Comprehensive
,Thuita Secondary School,2026-01-28,Tumeric rice,45,43,43,0,0,2,1,1,0,0,0,,50,0,,"28 Jan 2026, 13:10:43","28 Jan 2026, 13:25:01",,Food was delicious,Queue management was smooth,Yesterday only one tap failed while today also 1 tap failed there was no increase or decrease,Yesterday there were 40 taps while today there was 43 taps meaning there was an increase in number,@Thuita Secondary tapper
,Ngewa Primary School,2026-01-28,T.rice and beans,300,300,267,33,0,2,12,5,1,0,0,,310,0,,"28 Jan 2026, 12:00:48","28 Jan 2026, 13:30:50",,The food was delicious,Queue was transitioning well from class to class,We had 12 failed taps today Which is equal to yesterday,We had 300 actual meals served today which is an increase from 298 yesterday,@Ngewa primary school.
,Catholic Archdiocese Of Nairobi Gataka Primary & Junior Secondary,2026-01-28,Tumeric Rice and Beans,265,292,268,24,0,2,5,0,0,0,0,,300,0,,"28 Jan 2026, 12:39:54","28 Jan 2026, 13:40:06",,The food was delicious,The queue was well managed by the school coordinator,"The number of failed taps dropped from 8 to 5, some accounts had insufficient balances.","The number of actual meals rose from 257 to 292, kids who were sent home for school fees yesterday returned today.",@Catholic archdiocese of Nairobi Gataka primary school and Junior secondary
,PCEA Matuguta Primary & Junior Secondary School,2026-01-28,Tumeric rice and Beans,470,478,434,44,3,3,12,0,2,0,0,,480,3,,"28 Jan 2026, 12:30:09","28 Jan 2026, 13:30:12",,Food was delicious,Queue was well managed,Failed taps were 12 a decrease of 10 taps from yesterday's 22 failed taps. Respective students had not topped up.,Actual meals were 478 an increase of 10 taps from yesterday's 468 actual meals. More parents topped up.,@Matuguta primary
,Mathanja Priamry School,2026-01-28,turmeric rice and beans,205,201,178,23,0,2,6,0,0,1,1,,205,0,,"28 Jan 2026, 12:20:41","28 Jan 2026, 13:30:47",,food was delicious,I managed the queue without any assistance,today we had 6 failed taps an increase compared to yesterday 2. parents didn't top-up their accounts on time.,today we had 201 actual meals served a decrease compared to yesterday 206. some parents didn't top-up their accounts on time.,@mathanja primary school
,Miiri Primary,2026-01-28,Tumeric Rice and Beans,440,442,392,50,0,3,28,0,2,0,0,,445,0,,"28 Jan 2026, 12:30:49","28 Jan 2026, 13:25:58",,The food was hot and delicious.,Queue was well organized and managed by the prefects on duty.,The number of failed taps dropped to 28 from 31 as parents hadn't topped up on time.,"Actual meals served rose to 442 from 440, driven by timely parent top-ups and increased in student turnout.",@SC Daniel Ng'ang'a - Miiri Primary School
,Gatitu Primary,2026-01-28,TUMERIC RICE AND BEANS.,380,370,331,39,1,3,9,0,5,1,2,,380,1,,"28 Jan 2026, 12:15:41","28 Jan 2026, 13:50:49",,Food was well cooked and enough for all learners.,Learners were organized and manageable.,Failed taps increased from 13 to 17..some registered numbers are always unreachable thus adding up to failed taps.,A decrease of 1 from 371 to 370... absenteeism being the case and accounts not being funded timely.,@Wambui ikonya SC Gatitu comprehensive
,Thuita Primary School,2026-01-28,Turmeric rice and beans,200,205,171,34,0,2,1,0,1,0,0,,205,0,,"28 Jan 2026, 12:25:24","28 Jan 2026, 13:35:29",,Food was delicious,Queue management was smooth,Number of failed taps decreased from 4 to 1 because parents remembered to pay,Number of actual meals increased from 199 to 205 because the exams started today,"@Tabitha SC,Thuita comprehensive school"
,Gitombo Primary School,2026-01-28,Tumeric rice and beans,180,174,163,11,0,2,2,0,0,2,2,,175,0,,"28 Jan 2026, 12:40:19","28 Jan 2026, 13:30:31",,Food was delicious learners enjoyed the meal.,Queue was manageable by the help of teacher on duty.,Today failed taps was 2 an increase of 1 from 1 yesterday  parents didn't top up accounts on time.,Actual meals served today was 174 a decrease of 2 from 176 this is due to absenteeism.,@Veronica Mwaura -S/C- Gitombo primary
,Nyaga Primary School,2026-01-28,Turmeric Rice and Beans,520,518,454,64,0,3,13,0,8,0,0,,520,0,,"28 Jan 2026, 12:40:41","28 Jan 2026, 13:30:46",,The food was savoury,The queue was well managed by the School Lead,"The number of failed taps was 13,the same as yesterday.",The number of actual meals served reduced from 521 to 518.,@SL Nyaga Primary and Junior School-Gladys
,GATHAITHI PRIMARY,2026-01-28,TUMERIC RICE AND BEANS,465,460,412,49,2,3,17,0,0,00,0,,460,2,,"28 Jan 2026, 12:40:41","28 Jan 2026, 13:40:49",,Food was delicious,One teacher assisted with queue management,Failed taps increased from 13 to 17. A number of parents failed to top up accounts on time,Actual meals served dropped from 469 to 460.,@P.C.E.A Gathaithi primary and Junior secondary school Jane Wanjiru
,Kanjai Primary,2026-01-28,Tumeric Rice and Beans,425,427,368,59,0,3,16,0,1,0,0,,428,0,,"28 Jan 2026, 12:40:07","28 Jan 2026, 13:30:14",,The food was hot and delicious.,The queue was well managed.,"There was a slight increase in number from 15 to 16 ,the accounts were were not topped up.","There was a slight decrease in number from 428 to 427,most accounts were not topped up and also some kids did not show up.",@Immaculate-SC Kanjai Primary
,Githima Primary,2026-01-28,Turmeric rice and beans,275,272,246,26,5,2,2,0,0,1,1,,275,5,,"28 Jan 2026, 12:35:18","28 Jan 2026, 13:35:25",,The food was delicious,The kids were super disciplined today and the deputy headteacher helped me to bring them to the queue.,We had 2 failed taps which is an increase from yesterday's 1 failed tap.Two parents failed to top up on time,We had 272 actual meals served which is an increase from yesterday's 270 actual meals served.The turn up was higher today.,@Brenda kamawe Githima primary and junior secondary school
,Ikinu Primary,2026-01-28,Turmeric rice and beans,900,904,811,93,0,5,17,0,7,0,0,,910,0,,"28 Jan 2026, 12:30:13","28 Jan 2026, 13:50:40",,The food was tasty,Queue management was well managed by the school lead.,"Failed taps decreased from 28 to 17, most parents credited their accounts.","Actual meals served have increased from 894 to 904, turn up was high.",@SL Janet-Ikinu primary School
,Kiambururu Comprehensive School,2026-01-28,Turmeric Rice and Beans,280,278,249,29,0,3,8,0,3,0,0,,280,0,,"28 Jan 2026, 12:20:06","28 Jan 2026, 13:40:17",,The food was delicious,Line management was smooth and fast,Failed taps increased from 5 to 8.Parents failed to top up on time,Actual meals served increased from 277 to 278.Student turnout was high due to the ongoing exams,@Kiambururu Comprehensive School
,Gatina Primary School,2026-01-28,Turmeric rice and Beans,470,461,396,65,0,3,10,0,2,3,4,,465,0,,"28 Jan 2026, 12:36:33","28 Jan 2026, 13:40:45",,Kids have enjoyed the meal.,Line was smooth and orderly.,"Failed taps were  10 a decrease compared to yesterday's number of 13, more parent managed to credit accounts on time.","Actual meal served were 461 a decrease compared to yesterday's number of 474, the number decreased due to some kids had carried food from home, others were absent and failed taps.",@Kang'ethe Dennis
,Nyaga Secondary School,2026-01-28,Turmeric rice and beans,370,382,382,0,0,3,16,4,2,0,0,,400,0,,"28 Jan 2026, 12:40:14","28 Jan 2026, 13:10:20",,Food was hot and delicious,Line was manageable,"It reduced from 23 to 16,,,7 parents recharged the students meal card","Had an increase from 360 to 382,,,22 more students turned up for lunch today",@Hellen Tapper P.C.E.A Nyaga Senior School
,Ndireti Primary School,2026-01-28,Tumeric Rice& Beans,200,205,176,27,0,2,5,0,2,0,0,,205,0,,"28 Jan 2026, 12:40:44","28 Jan 2026, 13:30:49",,"The food was delicious,",I managed the queue  well.,We had 5 failed taps a decrease  compared to 6 of yesterday,We had 203 actual taps an increase  compared to 196 of yesterday turn out was higher.,@SC Sharon _Ndireti primary
,Gathugu Primary School,2026-01-28,Tumeric rice and beans,270,263,240,23,0,2,0,0,2,2,2,,260,0,,"28 Jan 2026, 12:45:58","28 Jan 2026, 13:40:05",,Food was delicious,Queue was transitioning smoothly,"Actual meals severed today were 263 compared to yesterday's 269, a decrease since few kids missed school today","We had 0 failed taps, parents topped up their accounts on time",@SC Gathugu Comprehensive School
,Kiawaiguru Primary School,2026-01-28,Tumeric rice and Beans,230,230,210,20,2,2,0,0,1,0,0,,230,2,,"28 Jan 2026, 12:30:00","28 Jan 2026, 13:20:00",,Lunch was delicious.,Queue transtioned from class to class in an orderly way.,Failed taps decreased from yesterday’s 3 to today 0.I reminded parents to to up on time.,Actual meals increased from yesterday’s 227 to today 230.Pupils reported to school and parents topped up on time.,@ANN SC KIAWAIGURU PRIMARY SCHOOL
,Gathiruini Primary School,2026-01-28,Turmeric rice and Beans,245,253,229,24,0,0,0,0,3,0,0,,250,0,,"28 Jan 2026, 12:30:07","28 Jan 2026, 13:30:12",,Lunch was delicious,Line management was good with help of teacher on duty,Failed tap was 0  a decrease from 5 this is because parents topped up their accounts on time,Actual meal served today were 253 an increase from 246 this is because parents topped up their accounts on time,@Catherine Wanjiru
,PCEA Mitahato Secondary School,2026-01-28,Turmeric rice and beans,40,43,43,0,0,2,1,0,0,0,0,,45,0,,"28 Jan 2026, 13:10:29","28 Jan 2026, 13:24:41",,The meal was fulfilling.,Students showed good discipline by forming a neat queue for lunch.,There was one failed tap just like yesterday because the parent forgot to top up.,There was an increase of 4 compared to yesterday because more students were in school today.,"@minne,Tapper Mitahato Secondary"
,Njunu Primary School,2026-01-28,Tumeric rice and g.g,245,252,220,32,0,2,2,1,4,0,0,,255,0,,"28 Jan 2026, 12:40:16","28 Jan 2026, 12:20:28",,Food was delicious,Line transition was well managed,We had a decrease from 10 to 2,We had a increase from 239 to 252,@Sc Elizabeth -Njunu primary school
,Gatatha Comprehensive School,2026-01-28,White Rice and beans,155,151,121,30,0,2,12,0,1,1,1.2,0,155,0,2,"28 Jan 2026, 12:40:03","28 Jan 2026, 13:16:07",We might have a high turn out and additional payment,Food was hot and delicious,Queue was well managed by the help of the teacher,Failed taps have increased from 9 to 12 due to late payments,Actual meals served still at 151 due to additional payment,@Mourine mwangi-SC Gatatha primary
,P.C.E.A Ngemwa Secondary School,2026-01-28,Tumeric rice and Beans,200,201,200,1,0,3,5,0,4,0,0,0,200,0,3,"28 Jan 2026, 12:40:40","28 Jan 2026, 13:10:43",Students with insufficient balances will top up their accounts on time.,Food was hot and delicious,Teacher on duty helped with line management,"Number of actual meals increased from 194 to 201, students with insufficient balances topped up their accounts on time","Number of failed taps decreased from 10 to 5, students with insufficient balances topped up their accounts on time",@Nicholas Tapper PCEA Ngemwa Secondary
,Njenga Karume Comprehensive School,,,190,193,183,,0,3,24,1,3,0,0,,200,0,3,"28 Jan 2026, 12:40:20","28 Jan 2026, 13:20:26",Expecting a better number,No kids came back for second serving,Queue was well managed by techer on duty,Failed taps increased to 24 as some kids hadn't sufficient balances.,Successful taps increased from 169 to 183 as many students had sufficient balances,@Eliud Nderu Sc Njenga karume comprehensive
,HGM Ting'ang'a Secondary School,2026-01-28,Turmeric Rice and Beans,100,88,85,3,0,2,7,0,0,1,1,0,95,0,2,"28 Jan 2026, 12:55:41","28 Jan 2026, 13:10:48",Projection was not met,Food was hot and delicious,Excellent queue management,Failed taps increased from 1 to 7 due to untimely top-ups,Actual meals served decreased from 97 to 88 due to insufficient funds,@Tapper-Hgm Ting'ang'a Sec Sch
,Ngemwa Primary and Junior School,2026-01-28,TUMERIC RICE AND BEANS,220,227,204,23,0,2,9,0,2,0,0,0,225,0,2,"28 Jan 2026, 12:40:06","28 Jan 2026, 13:28:10",We expect failed taps to be topped up tomorrow.,Food was delicious,Line management was successful,Failed taps increased from 6 to 9. Most kids did not top up their accounts.,Meals served increased from 225 to 227. Absent kids from yesterday reported today.,@SC Lucy - Ngemwa primary
,ACK Riabai Primary School,2026-01-28,Tumeric Rice and Beans,320,358,316,42,0,3,12,1,2,0,0,0,330,0,3,"28 Jan 2026, 12:15:38","28 Jan 2026, 13:30:42",Expecting the failed taps topped up and good turn out.,The food was delicious,Kids know how to queue on their own,Failed taps today is 12 compared to yesterday's 14.at least 2 parents topped up their kids account.,Successful taps today is 316 an increase from yesterday's 300. The turn out was great.,@Camilla (SC) ACK RIABAI PRIMARY
,St. Augustine Gatono Primary,,,180,181,168,,2,3,4,0,0,0,0,,180,3,3,"28 Jan 2026, 12:39:29","28 Jan 2026, 13:30:40",Expecting higher turn out tomorrow,Food was delicious,Queue was well managed,Failed taps decreased from 5 to 4 as parents topped up,Successful taps increased from 162 to 168 as parents topped up on time,@Anne Njoroge -SC St.​Augustine
,Kiairia Secondary School,2026-01-28,Masala rice and Beans,50,47,47,0,0,2,3,0,0,0,0,0,52,0,2,"28 Jan 2026, 13:13:26","28 Jan 2026, 13:30:37",I expect a turn up tomorrow,The food was delicious,Line management was clear,Failed taps today decreased from 4 to 3,Successful taps increased from 45 to 47 some students didn't show up at lunch time,@Janet tapper kiairia secondary
,AK Magugu Comprehensive School,2026-01-28,Tumeric rice and beans,410,397,358,39,0,3,14,0,2,3,4,0,410,0,3,"28 Jan 2026, 12:30:45","28 Jan 2026, 13:30:55",We expect a higher turnout tomorrow,The food was delicious,The queue was orderly,The number of failed taps reduced from 18 to 14. The accounts had insufficient funds,The number of actual meals served today reduced from 410 to 397. There was low turnout today,@SC Margaret Maigua - Ak magugu comprehensive
,St. Joseph Riabai Secondary School,2026-01-28,Tumeric rice and beans,135,131,131,0,0,3,15,0,0,0,0,0,140,0,3,"28 Jan 2026, 12:30:26","28 Jan 2026, 13:20:30",We expect more students,The food was warm and delicious,The line was well managed,Failed taps remained 15,Successful taps increased from 122 to 131 this is because the students had sufficient funds,@Kwamboka (T) St.​joseph riabai secondary
,Kiababu Primary School,2026-01-28,Turmeric rice and beans,265,264,240,24,0,2,12,0,3,0,0,0,265,0,2,"28 Jan 2026, 12:40:23","28 Jan 2026, 13:30:28",Expecting similar turnout,The food was delicious,Queue was neat with the help of the teacher on duty,Failed taps increased from 9 to 12 some parents did not manage to pay on Time,Successful taps increased from 261 to 264 as most students reported today,@kiaibabu primary school
,Riara Primary School,2026-01-28,Rice and Beans,200,200,182,18,0,2,8,2,0,0,0,0,200,0,2,"28 Jan 2026, 12:20:21","28 Jan 2026, 13:29:25",We expect turn out to be high tomorrow as today's,Food was delicious and well cooked,Easy queue management,Failed taps have increased with one from 7 to 8 failed taps,"Successful taps have increased from 192 to 200 , turn out was good and some F4e students who have been missing school returned to school",@Jeniffer -(SC) Riara primary school
,Gathanji Secondary School,2026-01-28,Tumeric  rice and beans,62,62,62,0,0,2,1,0,0,0,0,0,65,0,2,"28 Jan 2026, 13:25:41","28 Jan 2026, 13:35:23",We expect  a  higher turnout tomorrow.,Food was sweet and delicious,The queue  was well managed  by the teacher on duty.,"The number of failed  taps did not change from yesterday  1 to today 1 , since some parents  failed  to top up their accounts  on time.",The number  of successful  taps  increased  from 60 to 62 since parents  toped up their accounts .,@Purity _ tapper Gathanji sec.
,P.C.E.A Karia Secondary School,2026-01-28,Tumeric rice and beans,50,42,42,0,5,2,1,0,0,00,0,0,50,6,2,"28 Jan 2026, 13:15:31","28 Jan 2026, 13:30:36",We expect a rise in turnouts tomorrow,Food was delicious and enough,Line was well managed,The number of failed taps has increased from 00 to 01,The number of successful taps has decreased from 42 to 43,@Simon Tapper Karia secondary
